periode_data,bulan,tanggal,stasiun,pm_sepuluh,pm_duakomalima,sulfur_dioksida,karbon_monoksida,ozon,nitrogen_dioksida,max,parameter_pencemar_kritis,kategori
202401,01,08,DKI3  Jagakarsa,51,72,15,68,20,15,72,PM25,SEDANG
202401,01,09,DKI3  Jagakarsa,55,67,15,46,13,22,67,PM25,SEDANG
202401,01,10,DKI3  Jagakarsa,47,67,34,11,20,42,67,PM25,SEDANG
202401,01,11,DKI3  Jagakarsa,58,80,35,15,17,43,80,PM25,SEDANG
202401,01,12,DKI3  Jagakarsa,37,48,43,8,3,56,56,null,SEDANG
202401,01,13,DKI3  Jagakarsa,50,66,44,7,11,55,66,PM25,SEDANG
202401,01,14,DKI3  Jagakarsa,42,52,43,10,10,57,57,null,SEDANG
202401,01,15,DKI3  Jagakarsa,57,78,43,17,5,54,78,PM25,SEDANG
202401,01,16,DKI3  Jagakarsa,47,60,44,7,6,57,60,PM25,SEDANG
202401,01,17,DKI3  Jagakarsa,50,65,46,8,5,N/A,65,PM25,SEDANG
202401,01,18,DKI3  Jagakarsa,56,76,49,13,6,23,76,PM25,SEDANG
202401,01,19,DKI3  Jagakarsa,32,34,45,6,9,76,76,null,SEDANG
202401,01,20,DKI3  Jagakarsa,32,45,44,7,8,66,66,null,SEDANG
202402,2,22,DKI2  Kelapa Gading,58,70,56,9,19,32,70,PM25,SEDANG
202402,2,23,DKI2  Kelapa Gading,49,62,56,9,16,39,62,PM25,SEDANG
202402,2,24,DKI2  Kelapa Gading,47,57,55,7,12,40,57,PM25,SEDANG
202402,2,25,DKI2  Kelapa Gading,28,39,56,4,16,15,56,SO2,SEDANG
202402,2,26,DKI2  Kelapa Gading,23,30,54,5,18,22,54,SO2,SEDANG
202402,2,27,DKI2  Kelapa Gading,59,71,55,14,11,68,71,PM25,SEDANG
202402,2,28,DKI2  Kelapa Gading,51,62,57,9,11,54,62,PM25,SEDANG
202402,2,29,DKI2  Kelapa Gading,32,35,54,9,13,36,54,SO2,SEDANG
202402,2,1,DKI3  Jagakarsa,52,71,48,16,16,21,71,PM25,SEDANG
202402,2,2,DKI3  Jagakarsa,39,53,47,12,10,33,53,PM25,SEDANG
202402,2,3,DKI3  Jagakarsa,33,45,48,9,9,33,48,SO2,BAIK
202402,2,4,DKI3  Jagakarsa,31,49,48,5,7,17,49,PM25,BAIK
202402,2,5,DKI3  Jagakarsa,52,74,49,14,12,40,74,PM25,SEDANG
202402,2,6,DKI3  Jagakarsa,61,74,50,16,9,37,74,PM25,SEDANG
202402,2,7,DKI3  Jagakarsa,35,52,48,9,9,28,52,PM25,SEDANG
202402,2,8,DKI3  Jagakarsa,56,75,50,22,8,80,80,N/A,SEDANG
202402,2,9,DKI3  Jagakarsa,49,67,54,9,16,17,67,PM25,SEDANG
202402,2,10,DKI3  Jagakarsa,52,63,51,7,21,8,63,PM25,SEDANG
202402,2,11,DKI3  Jagakarsa,50,68,50,19,14,52,68,PM25,SEDANG
202402,2,12,DKI3  Jagakarsa,50,64,50,12,15,19,64,PM25,SEDANG
202402,2,13,DKI3  Jagakarsa,57,72,52,14,18,187,187,N/A,TIDAK SEHAT
202402,2,14,DKI3  Jagakarsa,43,55,51,10,20,202,202,N/A,SANGAT TIDAK SEHAT
202402,2,15,DKI3  Jagakarsa,41,63,51,13,16,N/A,63,PM25,SEDANG
202402,2,16,DKI3  Jagakarsa,64,87,53,19,12,22,87,PM25,SEDANG
202402,2,17,DKI3  Jagakarsa,53,70,52,16,10,12,70,PM25,SEDANG
202402,2,18,DKI3  Jagakarsa,47,63,50,14,15,8,63,PM25,SEDANG
202402,2,19,DKI3  Jagakarsa,50,67,49,17,19,12,67,PM25,SEDANG
202402,2,20,DKI3  Jagakarsa,65,93,50,15,21,13,93,PM25,SEDANG
202402,2,21,DKI3  Jagakarsa,58,79,49,14,20,17,79,PM25,SEDANG
202402,2,22,DKI3  Jagakarsa,59,71,48,12,8,17,71,PM25,SEDANG
202402,2,23,DKI3  Jagakarsa,44,59,49,7,15,14,59,PM25,SEDANG
202402,2,24,DKI3  Jagakarsa,44,62,49,6,13,29,62,PM25,SEDANG
202402,2,25,DKI3  Jagakarsa,37,50,50,7,9,16,50,PM25,BAIK
202402,2,26,DKI3  Jagakarsa,41,56,49,10,12,29,56,PM25,SEDANG
202402,2,27,DKI3  Jagakarsa,64,88,50,20,14,19,88,PM25,SEDANG
202402,2,28,DKI3  Jagakarsa,47,62,50,10,11,21,62,PM25,SEDANG
202402,2,29,DKI3  Jagakarsa,54,13,50,12,12,41,54,PM10,SEDANG
202402,2,1,DKI4  Lubang Buaya,68,90,25,15,18,14,90,PM25,SEDANG
202402,2,2,DKI4  Lubang Buaya,50,59,24,10,12,9,59,PM25,SEDANG
202402,2,3,DKI4  Lubang Buaya,N/A,56,25,7,11,10,56,PM25,SEDANG
202402,2,1,DKI1  Bunderan HI,52,72,49,17,18,37,72,PM25,SEDANG
202402,2,2,DKI1  Bunderan HI,50,62,49,12,19,26,62,PM25,SEDANG
202402,2,3,DKI1  Bunderan HI,33,51,48,10,20,22,51,PM25,SEDANG
202402,2,4,DKI1  Bunderan HI,24,38,46,9,16,14,46,SO2,BAIK
202402,2,5,DKI1  Bunderan HI,38,67,47,13,18,28,67,PM25,SEDANG
202402,2,6,DKI1  Bunderan HI,47,61,47,9,18,32,61,PM25,SEDANG
202402,2,7,DKI1  Bunderan HI,32,49,49,8,15,22,49,PM25,BAIK
202402,2,8,DKI1  Bunderan HI,42,60,47,6,15,20,60,PM25,SEDANG
202402,2,9,DKI1  Bunderan HI,51,72,51,6,21,31,72,PM25,SEDANG
202402,2,10,DKI1  Bunderan HI,46,57,51,7,28,20,57,PM25,SEDANG
202402,2,11,DKI1  Bunderan HI,39,57,50,9,23,23,57,PM25,SEDANG
202402,2,12,DKI1  Bunderan HI,33,54,50,7,25,23,54,PM25,SEDANG
202402,2,13,DKI1  Bunderan HI,39,52,51,7,26,28,52,PM25,SEDANG
202402,2,14,DKI1  Bunderan HI,25,38,52,8,26,24,52,SO2,SEDANG
202402,2,15,DKI1  Bunderan HI,35,55,N/A,18,22,29,55,PM25,SEDANG
202402,2,16,DKI1  Bunderan HI,57,73,20,28,20,40,73,PM25,SEDANG
202402,2,17,DKI1  Bunderan HI,36,50,16,21,23,23,50,PM25,BAIK
202402,2,18,DKI1  Bunderan HI,38,55,15,20,24,26,55,PM25,SEDANG
202402,2,19,DKI1  Bunderan HI,46,66,16,24,14,39,66,PM25,SEDANG
202402,2,20,DKI1  Bunderan HI,42,61,16,21,21,31,61,PM25,SEDANG
202402,2,21,DKI1  Bunderan HI,52,73,20,32,24,37,73,PM25,SEDANG
202402,2,22,DKI1  Bunderan HI,56,73,19,22,23,35,73,PM25,SEDANG
202402,2,23,DKI1  Bunderan HI,38,56,16,20,23,29,56,PM25,SEDANG
202402,2,24,DKI1  Bunderan HI,38,57,20,20,12,19,57,PM25,SEDANG
202402,2,25,DKI1  Bunderan HI,26,37,20,16,22,19,37,PM25,BAIK
202402,2,26,DKI1  Bunderan HI,25,42,13,17,18,24,42,PM25,BAIK
202402,2,27,DKI1  Bunderan HI,44,63,14,25,16,32,63,PM25,SEDANG
202402,2,28,DKI1  Bunderan HI,43,59,14,21,13,31,59,PM25,SEDANG
202402,2,29,DKI1  Bunderan HI,33,44,13,22,14,29,44,PM25,BAIK
202402,2,1,DKI2  Kelapa Gading,55,N/A,54,15,25,49,55,PM10,SEDANG
202402,2,2,DKI2  Kelapa Gading,48,62,55,15,16,57,62,PM25,SEDANG
202402,2,3,DKI2  Kelapa Gading,36,53,55,9,13,43,55,SO2,SEDANG
202402,2,4,DKI2  Kelapa Gading,27,43,54,7,12,21,54,SO2,SEDANG
202402,2,5,DKI2  Kelapa Gading,53,71,56,13,17,40,71,PM25,SEDANG
202402,2,6,DKI2  Kelapa Gading,44,55,54,10,13,37,55,PM25,SEDANG
202402,2,7,DKI2  Kelapa Gading,37,53,56,11,10,48,56,SO2,SEDANG
202402,2,8,DKI2  Kelapa Gading,59,73,56,13,14,56,73,PM25,SEDANG
202402,2,9,DKI2  Kelapa Gading,58,79,58,9,24,28,79,PM25,SEDANG
202402,2,10,DKI2  Kelapa Gading,47,57,55,5,21,20,57,PM25,SEDANG
202402,2,11,DKI2  Kelapa Gading,33,53,54,7,17,20,54,SO2,SEDANG
202402,2,12,DKI2  Kelapa Gading,34,52,55,7,18,22,55,SO2,SEDANG
202402,2,13,DKI2  Kelapa Gading,42,54,54,6,18,29,54,PM25,SEDANG
202402,2,14,DKI2  Kelapa Gading,24,40,54,6,20,31,54,SO2,SEDANG
202402,2,15,DKI2  Kelapa Gading,43,60,55,10,14,46,60,PM25,SEDANG
202402,2,16,DKI2  Kelapa Gading,67,83,56,21,12,80,83,PM25,SEDANG
202402,2,17,DKI2  Kelapa Gading,29,32,54,5,16,28,54,SO2,SEDANG
202402,2,18,DKI2  Kelapa Gading,44,64,54,8,17,35,64,PM25,SEDANG
202402,2,19,DKI2  Kelapa Gading,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TIDAK ADA DATA
202402,2,20,DKI2  Kelapa Gading,52,70,55,9,16,37,70,PM25,SEDANG
202402,2,21,DKI2  Kelapa Gading,55,81,56,13,24,36,81,PM25,SEDANG
202402,2,4,DKI4  Lubang Buaya,32,45,25,4,7,4,45,PM25,BAIK
202402,2,5,DKI4  Lubang Buaya,54,77,25,10,6,5,77,PM25,SEDANG
202402,2,6,DKI4  Lubang Buaya,64,74,25,15,6,7,74,PM25,SEDANG
202402,2,7,DKI4  Lubang Buaya,40,58,25,6,4,6,58,PM25,SEDANG
202402,2,8,DKI4  Lubang Buaya,64,90,25,10,4,4,90,PM25,SEDANG
202402,2,9,DKI4  Lubang Buaya,67,86,26,N/A,7,5,86,PM25,SEDANG
202402,2,10,DKI4  Lubang Buaya,57,74,25,N/A,8,5,74,PM25,SEDANG
202402,2,11,DKI4  Lubang Buaya,63,85,25,9,6,6,85,PM25,SEDANG
202402,2,12,DKI4  Lubang Buaya,61,80,25,4,5,6,80,PM25,SEDANG
202402,2,13,DKI4  Lubang Buaya,53,67,25,7,8,6,67,PM25,SEDANG
202402,2,14,DKI4  Lubang Buaya,49,62,25,16,8,6,62,PM25,SEDANG
202402,2,15,DKI4  Lubang Buaya,53,76,25,24,7,8,76,PM25,SEDANG
202402,2,16,DKI4  Lubang Buaya,81,103,25,24,6,11,103,PM25,TIDAK SEHAT
202402,2,17,DKI4  Lubang Buaya,59,74,25,22,6,8,74,PM25,SEDANG
202402,2,18,DKI4  Lubang Buaya,57,71,25,21,7,6,71,PM25,SEDANG
202402,2,19,DKI4  Lubang Buaya,68,91,26,23,6,9,91,PM25,SEDANG
202402,2,20,DKI4  Lubang Buaya,71,94,25,22,7,9,94,PM25,SEDANG
202402,2,21,DKI4  Lubang Buaya,70,102,25,24,9,8,102,PM25,TIDAK SEHAT
202402,2,22,DKI4  Lubang Buaya,70,86,25,21,8,9,86,PM25,SEDANG
202402,2,23,DKI4  Lubang Buaya,46,61,25,20,7,6,61,PM25,SEDANG
202402,2,24,DKI4  Lubang Buaya,54,67,25,18,6,2,67,PM25,SEDANG
202402,2,25,DKI4  Lubang Buaya,37,52,25,15,8,3,52,PM25,SEDANG
202402,2,26,DKI4  Lubang Buaya,36,52,25,18,7,4,52,PM25,SEDANG
202402,2,27,DKI4  Lubang Buaya,70,96,26,28,5,7,96,PM25,SEDANG
202402,2,28,DKI4  Lubang Buaya,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TIDAK ADA DATA
202402,2,29,DKI4  Lubang Buaya,57,59,25,22,6,6,59,PM25,SEDANG
202402,2,1,DKI5  Kebon Jeruk  Jakarta Barat,51,82,34,17,33,22,82,PM25,SEDANG
202402,2,2,DKI5  Kebon Jeruk  Jakarta Barat,47,68,26,18,28,9,68,PM25,SEDANG
202402,2,3,DKI5  Kebon Jeruk  Jakarta Barat,24,48,25,12,29,10,48,PM25,BAIK
202402,2,4,DKI5  Kebon Jeruk  Jakarta Barat,17,24,23,7,27,4,27,O3,BAIK
202402,2,5,DKI5  Kebon Jeruk  Jakarta Barat,35,68,24,15,32,12,68,PM25,SEDANG
202402,2,6,DKI5  Kebon Jeruk  Jakarta Barat,59,74,25,16,38,14,74,PM25,SEDANG
202402,2,7,DKI5  Kebon Jeruk  Jakarta Barat,31,52,27,11,25,8,52,PM25,SEDANG
202402,2,8,DKI5  Kebon Jeruk  Jakarta Barat,40,66,25,11,28,8,66,PM25,SEDANG
202402,2,9,DKI5  Kebon Jeruk  Jakarta Barat,45,77,37,12,41,18,77,PM25,SEDANG
202402,2,10,DKI5  Kebon Jeruk  Jakarta Barat,33,60,28,6,46,11,60,PM25,SEDANG
202402,2,11,DKI5  Kebon Jeruk  Jakarta Barat,46,69,26,14,31,13,69,PM25,SEDANG
202402,2,12,DKI5  Kebon Jeruk  Jakarta Barat,30,54,24,11,37,12,54,PM25,SEDANG
202402,2,13,DKI5  Kebon Jeruk  Jakarta Barat,31,54,22,9,39,12,54,PM25,SEDANG
202402,2,14,DKI5  Kebon Jeruk  Jakarta Barat,N/A,37,21,9,45,11,45,O3,BAIK
202402,2,15,DKI5  Kebon Jeruk  Jakarta Barat,32,58,24,11,38,15,58,PM25,SEDANG
202402,2,16,DKI5  Kebon Jeruk  Jakarta Barat,53,78,23,18,39,26,78,PM25,SEDANG
202402,2,17,DKI5  Kebon Jeruk  Jakarta Barat,43,67,22,12,32,18,67,PM25,SEDANG
202402,2,18,DKI5  Kebon Jeruk  Jakarta Barat,31,57,23,11,35,16,57,PM25,SEDANG
202402,2,19,DKI5  Kebon Jeruk  Jakarta Barat,49,81,22,19,31,23,81,PM25,SEDANG
202402,2,20,DKI5  Kebon Jeruk  Jakarta Barat,40,69,22,10,36,13,69,PM25,SEDANG
202402,2,21,DKI5  Kebon Jeruk  Jakarta Barat,55,94,20,12,115,18,115,O3,TIDAK SEHAT
202402,2,22,DKI5  Kebon Jeruk  Jakarta Barat,53,76,21,8,72,14,76,PM25,SEDANG
202402,2,23,DKI5  Kebon Jeruk  Jakarta Barat,29,58,19,7,59,10,59,O3,SEDANG
202402,2,24,DKI5  Kebon Jeruk  Jakarta Barat,28,53,24,9,59,8,59,O3,SEDANG
202402,2,25,DKI5  Kebon Jeruk  Jakarta Barat,25,50,30,14,35,9,50,PM25,BAIK
202402,2,26,DKI5  Kebon Jeruk  Jakarta Barat,24,41,23,17,45,14,45,O3,BAIK
202402,2,27,DKI5  Kebon Jeruk  Jakarta Barat,54,78,21,27,46,13,78,PM25,SEDANG
202402,2,28,DKI5  Kebon Jeruk  Jakarta Barat,33,60,22,20,48,18,60,PM25,SEDANG
202402,2,29,DKI5  Kebon Jeruk  Jakarta Barat,36,57,21,21,54,16,57,PM25,SEDANG